8.836597714775347168e-01,1.000000000000000000e+00,7.909532130150159768e-01,6.385621003988056765e-01,6.108224141400500073e-01,4.473552626905381580e-01,2.908756694082209049e-01,1.707635590175213269e-01,7.994722968996363643e-02,5.280701797974755862e-02,5.489933908286802333e-02,5.427325052220679374e-02,5.129917764752087161e-02,4.341888010496420397e-02,2.789934245825303333e-02,1.438355350852590225e-02,6.306350437026349634e-03,2.143685221758688877e-03,2.614068693322124746e-03,6.576189162557082891e-03,7.442086326190402480e-03,6.491903348813360397e-03,5.356725900279781828e-03,3.949608592533318703e-03,3.875876421789479966e-03,1.714173137535664540e-02,3.919339811602316065e-02,5.095218284758586819e-02,4.172071994720965432e-02,2.522301866626900160e-02,1.418416479412137193e-02,9.034534028559431176e-03,6.134021535612300090e-03,7.224889000501895364e-03,9.087926138824229533e-03,7.120228612033535111e-03,3.166291367228124976e-03,3.124094865897753676e-03,2.160429327601596627e-03,1.354785790030019763e-03,1.239785940460724463e-03,1.991724167524007525e-03,2.080761116019050685e-03,2.559364454969277700e-03,2.960499494647905652e-03,2.685199992788325166e-03,2.387558583741092918e-03,1.830049888734511373e-03,1.853131394529664846e-03,2.805189336513913990e-03,2.586898289861200816e-03,1.788458625420714715e-03,2.465600177082654179e-03,2.082562163135683389e-03,2.374942981560988417e-03,7.876155270746001275e-03,1.468867177015947822e-02,1.715775406793025246e-02,1.234407872057076937e-02,7.982081231838317886e-03,8.690368821990868131e-03,7.071357047350502328e-03,3.750960660606623021e-03,3.643960275731839612e-03,8.394760745356907514e-03,9.419984372546952658e-03,3.298826033270423237e-03,8.247136495318031779e-03,1.277327752242097408e-02,1.097866428699683684e-02,7.642965215546367042e-03,5.083520429175101933e-03,3.623290431759385553e-03,2.426406329242648211e-03,2.635297882558599539e-03,5.809677537158768924e-03,1.003628488700958332e-02,1.165109479784633313e-02,1.158420969010658282e-02,1.181278217375879985e-02,9.179154708004282071e-03,5.572595227993527335e-03,3.379010367758100014e-03,2.048964706164309226e-03,1.688841389280069504e-03,2.138380935691179107e-03,2.226301465127784786e-03,2.661057673631742060e-03,3.039481760504674120e-03,3.305602947217458915e-03,2.812997936987336484e-03,1.926659069875552447e-03,3.416059106388266188e-03,4.003478338073420371e-03,3.162906358265130721e-03,1.678764226117252217e-03,8.853592063593990289e-04,1.575988430165437080e-03,2.241034828644513938e-03
8.878212849307703936e-01,1.000000000000000000e+00,7.904691073243189647e-01,6.747957851940846741e-01,6.736825453039879674e-01,5.002896457300085586e-01,3.199616885175102232e-01,1.771221105567273857e-01,7.499930051713624146e-02,5.006355550298841744e-02,6.297718401400101418e-02,6.364607087226682725e-02,5.677743272536207864e-02,4.461621260151128754e-02,3.163495610572526068e-02,1.947204947977047157e-02,8.215768149293633041e-03,5.758453898012893396e-03,9.838059879518074383e-03,1.378383712662604142e-02,1.573666831224549215e-02,1.336954176554617547e-02,3.703449389941971225e-03,1.136900069925123394e-02,2.384052950768542761e-02,3.817366750456022140e-02,4.852312529918299117e-02,3.934827813472013824e-02,1.959318632047116898e-02,5.721441792171623290e-03,2.925863282075560727e-03,6.196778372227888278e-03,6.232691819631008302e-03,5.865494948965551715e-03,6.916683261152755530e-03,8.824480159308185565e-03,8.727798146826771380e-03,5.385681687887933049e-03,3.376457822486432937e-03,3.506159278225389787e-03,3.087144412256717478e-03,2.610117021411001350e-03,3.175641511103047352e-03,4.543833247293916841e-03,4.701827779167889500e-03,3.157386744936307391e-03,2.048390609308162712e-03,2.215633248683747912e-03,3.381016288403050716e-03,5.958580926048130319e-03,7.876905028948489457e-03,6.761786595090418447e-03,8.041299359302127997e-03,1.272330936183548381e-02,1.318364657811285992e-02,9.777649523222020633e-03,7.286092154221816830e-03,7.847814473666300458e-03,1.128146057434025601e-02,1.619553257932730347e-02,1.974151246823355882e-02,1.937234759343660004e-02,1.487589503726808801e-02,8.312245468654557226e-03,4.433352833495731414e-03,4.147898756891453716e-03,1.319087606572106122e-02,2.009994090916902842e-02,1.869529814968592593e-02,1.378001510195108088e-02,1.074195055350761659e-02,8.230269819249218938e-03,5.647338725107845306e-03,3.871997316469853213e-03,2.640086909402336243e-03,1.672292495845635737e-03,4.444498863399864476e-03,1.003307317444977406e-02,9.367521662668753385e-03,5.016965729898261589e-03,2.954156382960110554e-03,2.471974794907370442e-03,1.981756551369935268e-03,9.363686897152240923e-04,4.378872026575281596e-04,1.321669560540147210e-03,1.916186004398717346e-03,2.029265284479138745e-03,1.739159101282764614e-03,1.404493511650316447e-03,3.737813740003435251e-03,5.498750613198780980e-03,4.474889264100744002e-03,3.082296035862595006e-03,3.492101769532844190e-03,4.852901209583998336e-03,5.039943599988862266e-03,3.472196988058707644e-03,1.102232331320431458e-03
8.865709693704127980e-01,1.000000000000000000e+00,8.046675100881102161e-01,6.804109998014757910e-01,6.348164303331610414e-01,4.488101831158033961e-01,2.743683145894358355e-01,1.514737488265760490e-01,6.424569031450980128e-02,4.832777971467270423e-02,5.655219803254236954e-02,5.248469232529940492e-02,4.524006711277279297e-02,3.586470220214116322e-02,2.310199449537089778e-02,1.427943199914133952e-02,9.540977096437211480e-03,9.673835399192864948e-03,6.733571404954876750e-03,2.804695658800132455e-04,6.964965330134209945e-03,1.333297162912739156e-02,1.669300183012412120e-02,1.856321141974594247e-02,2.792411868386166993e-02,4.850254576232914533e-02,5.817210869389238120e-02,4.259832465170414195e-02,2.039109853919846352e-02,9.843653013774274207e-03,7.186545515293196046e-03,3.169401777496148702e-03,1.741267216954282566e-03,5.573849563274511747e-03,1.011981616588730412e-02,1.113854024048850644e-02,8.696773331158768466e-03,5.121276910173683077e-03,3.549590744075098014e-03,3.491531231243358204e-03,2.825463403023527591e-03,1.908335410631887153e-03,1.424811360091500674e-03,1.968099471348570481e-03,3.248931328340967737e-03,3.628986644592327275e-03,2.541634980629696450e-03,1.352841217315164371e-03,2.501958478714079535e-03,6.179899333530861115e-04,4.276096877349490864e-03,7.899512067536482510e-03,8.238249617461453067e-03,7.872834938198812471e-03,1.019427142332771964e-02,1.045260893172801284e-02,2.678552142428354543e-03,8.018843005856866532e-03,8.180904453284511615e-03,1.766563252299897411e-03,3.628147556578261747e-03,3.776457368875058961e-03,4.531391911704069075e-03,4.404912377943781716e-03,3.780277448650302095e-03,6.277585289519596254e-03,1.067761948435051733e-02,1.169723277567657344e-02,8.569598490208579777e-03,4.029392757409935681e-03,3.270397430467584295e-03,2.845753279284441838e-03,9.801383616498098982e-04,1.804307546912500100e-03,1.781148141366563180e-03,1.399009893145744532e-03,5.841625390273045030e-04,3.688359304637541750e-03,4.809044886348447061e-03,5.766882537123461244e-03,9.606729826860560539e-03,1.189907084181645452e-02,1.111368388870578872e-02,8.663189921610480598e-03,5.227781361002372014e-03,1.369203563956594575e-03,1.047080343694676815e-03,4.770907170243428959e-04,2.739344675294235355e-03,3.924112924368183992e-03,4.124774072648216758e-03,3.241622445142930756e-03,2.630180594159306582e-03,3.190989954162146407e-03,3.635924169378139566e-03,2.641923663005721519e-03,1.314003388158087489e-03,1.484293851958600266e-03,1.630822267871048564e-03
8.861255840147067575e-01,1.000000000000000000e+00,7.816546397528876255e-01,6.228189312052355708e-01,6.057927490671026760e-01,4.331183730303514445e-01,2.561990926214539610e-01,1.309587463520266171e-01,4.284613445064064385e-02,4.428810825381108984e-02,6.424960937208390455e-02,5.775350176518869588e-02,4.905240127179517906e-02,4.109362318964988187e-02,2.749728288456567901e-02,1.621290544970900235e-02,1.001597999332085563e-02,1.005406858673558133e-02,9.255704528546888563e-03,7.795670314012206198e-03,1.130384896938966925e-02,1.797018019125942029e-02,1.887215540610861012e-02,1.855097877167341883e-02,3.305042827495358743e-02,6.065135347512475017e-02,6.878142519258033383e-02,4.343238927138067668e-02,1.825702282729634376e-02,1.010731848388787130e-02,4.866997308039851949e-03,4.611671600101961525e-03,9.087215079981284666e-03,8.165797686495123581e-03,3.738836100393855277e-03,5.142141772546134949e-03,8.165062721945540516e-03,7.003180441090790971e-03,3.304833532124276576e-03,4.916252632457317282e-04,1.814059179297279091e-03,3.533765429225585973e-03,3.218833058919489017e-03,2.268851437376232134e-03,1.579873522868960019e-03,1.531383556727544584e-03,1.928872916634294605e-03,2.121111834346480537e-03,2.617580845246653912e-03,3.381758127261227063e-03,5.554966671377483062e-04,8.201338578487047185e-03,1.350154869063612158e-02,1.191582161821779125e-02,1.529286381136664950e-02,1.967948850969270316e-02,1.654440339581149041e-02,9.438940488436671147e-03,4.700414363029231657e-03,6.146304336334169720e-03,6.781262971897827549e-03,4.418065565540627883e-03,8.103907302352587882e-03,1.502930646267203879e-02,1.693325812950715117e-02,1.284245734898778642e-02,1.436334045617940029e-02,1.386067592724249745e-02,7.393705977021528333e-03,2.325383676107118519e-03,3.004030471623998517e-03,6.537955981105882108e-03,1.026877494877214379e-02,1.560980235663080029e-02,2.278504658603853691e-02,2.576061087317085829e-02,2.195826135654663572e-02,1.518567127827222946e-02,9.739183453537060553e-03,7.864204876872055508e-03,8.021288067409733727e-03,9.097206929688498103e-03,1.072419410479717727e-02,1.062163592199657364e-02,8.060517652501575023e-03,4.766465483080880097e-03,2.998257201340220803e-03,2.703272041898911043e-03,4.971034197487855973e-03,6.258068823460981138e-03,5.954599319802541743e-03,5.168273538591120625e-03,3.510857762401867373e-03,1.419982916240353308e-03,9.352418165381215813e-04,1.900672831773019987e-03,2.488226724093898189e-03,1.440735628287502165e-03,1.490237347600742186e-03
8.866060405456117621e-01,1.000000000000000000e+00,7.909507647500254590e-01,6.517076482634377443e-01,6.201259356472876849e-01,4.291071629289112677e-01,2.452702517255763992e-01,1.198919508710697551e-01,3.779253348879971219e-02,5.098511725750191209e-02,6.964046561396838864e-02,6.300518844405317287e-02,5.195886852719464738e-02,4.454673802551732675e-02,3.034905496659304203e-02,1.624377463650507336e-02,1.072037116705476696e-02,1.217153075723198703e-02,1.657393119200875967e-02,2.468116746127314159e-02,3.301427795569456675e-02,3.420785080969088177e-02,2.479370837408754330e-02,1.207349539109683380e-02,2.832115204966500696e-02,5.292093880301988740e-02,5.075456008997802915e-02,2.467590748579934559e-02,6.026733345946694298e-03,2.250269594348251224e-03,5.989682593430945522e-03,1.287618358131041064e-02,1.604358588581720688e-02,1.185378409556302366e-02,6.527723204629393323e-03,6.431782398855086583e-03,6.791232509643157014e-03,4.309833085876932195e-03,1.869831962360372782e-03,2.441348439956431832e-03,2.070796669638330211e-03,1.432348690749606556e-03,5.601393875142075427e-04,3.176896003613575385e-03,4.134068359121727439e-03,3.378781002003256907e-03,2.229109286563676386e-03,1.789971104793933957e-03,2.634620244933289206e-03,5.389012008292681094e-03,1.375000506350548303e-02,2.488484377909578465e-02,2.324790167114777414e-02,9.109874073040083106e-03,5.230914368352570371e-03,8.846128462072614523e-03,1.322536889503674214e-02,1.173978540715624706e-02,6.283323037302847823e-03,1.764886431448367717e-03,1.517732751590358678e-03,7.806201428396232142e-03,2.159342946362811239e-02,3.786917030012179608e-02,4.328284038769451836e-02,3.581885868455597643e-02,2.424543451452700060e-02,1.349265090422373248e-02,4.836443060605798323e-03,2.201679577868059616e-03,5.280464362357730965e-03,7.662557183338979810e-03,1.488873956021503735e-02,2.231877796826949728e-02,2.412429874117043641e-02,2.078773496870101392e-02,1.457730493628404608e-02,8.158698446713009284e-03,4.445530022922508998e-03,4.104024886128676032e-03,7.825648830604086531e-03,1.396541988820379845e-02,1.369565977089167580e-02,6.008378707189794554e-03,2.415709869344295595e-03,5.713220535155864692e-03,5.271340812378799874e-03,3.785000035508230207e-03,1.782707971889081061e-03,1.789602755790115334e-03,2.360165011108784471e-03,1.909719581901408829e-03,1.827394207365060650e-03,2.686551097850632674e-03,2.942909112272937971e-03,1.512003514944922685e-03,7.046750107830325460e-04,1.724522385264107326e-03,2.378268246098741868e-03
8.848061483031686159e-01,1.000000000000000000e+00,7.975165597516499227e-01,6.631305580850767045e-01,6.132755738093389475e-01,4.193945253704121079e-01,2.453994118624225895e-01,1.223166178561131551e-01,3.516323508514475338e-02,4.029264697713789978e-02,5.523608984629663210e-02,5.553419256029866469e-02,5.372453309157489837e-02,4.565037998111394490e-02,2.998541755306425097e-02,1.747896578467120904e-02,1.473347470307977483e-02,1.834382131571646660e-02,1.637735933932666504e-02,1.109952506724324467e-02,3.899597908801774593e-03,1.401434254661885863e-02,2.377700407574997662e-02,2.378492835526446053e-02,2.994326793058482705e-02,4.853097240592461892e-02,5.298401566259060974e-02,2.821123347337748180e-02,3.102940056743771352e-03,6.040367920201785909e-03,2.861369601554180058e-03,3.830675141938614039e-03,5.860271690893884868e-03,6.100827647918025294e-03,7.980678877055514750e-03,9.967927339299503114e-03,1.026117282178201986e-02,7.654436104085705905e-03,3.960828250981021995e-03,1.803106459662275323e-03,7.357063601912978285e-04,1.511797160353933311e-03,3.151495737513722219e-03,3.977575029299208580e-03,3.586244467015174513e-03,3.010614486958923270e-03,6.082851917545501613e-03,8.962032523843950840e-03,8.938293182029405370e-03,5.935535134789707637e-03,7.559025469027224643e-03,1.403244146362231902e-02,1.914561075828102865e-02,1.617591914576445300e-02,5.148952635523257326e-03,4.932745812876794186e-03,6.885213218396714178e-03,6.116868011332064758e-03,6.509266742970694179e-03,4.533266589852494310e-03,3.451291186752049149e-03,1.108974969111660609e-02,2.256056894178193675e-02,3.365224680397111562e-02,3.785141513645375044e-02,3.486604581544485576e-02,2.802375777956626554e-02,2.006897577519967460e-02,1.253463038313745205e-02,7.929067620530931906e-03,5.439725333854410552e-03,6.183327683041780001e-03,1.014962557935112850e-02,1.197627158603182737e-02,1.629545631038394754e-02,2.175973256830000119e-02,1.902254607392589447e-02,8.928402743518384227e-03,1.960156195178755761e-03,3.376423179163431845e-03,3.907790601468126568e-03,9.211627244290560013e-03,1.124066764084933473e-02,7.571096789871258927e-03,3.412831872758075730e-03,2.143102881169406133e-03,2.663322993175148978e-03,3.507699573243285279e-03,3.582442799921436733e-03,3.615548187984144422e-03,6.363279400477893366e-03,7.269796132084500699e-03,4.803706073523515002e-03,1.580136834408633331e-03,1.502368910027083873e-03,1.432420371157703751e-03,7.432102537782799738e-04,1.449513690556415799e-03,1.975294694537444318e-03
8.825710915723903316e-01,1.000000000000000000e+00,7.928015881337652226e-01,6.023939181567767864e-01,5.328847898754770496e-01,3.778482946668236253e-01,2.309493312247192787e-01,1.131679215316232778e-01,2.641614791603246262e-02,5.269061417539019215e-02,6.506517750394823218e-02,5.963878776840761398e-02,5.340231422726745419e-02,4.443499277712013862e-02,3.140098044748242806e-02,2.370241157577837599e-02,2.234933262243626526e-02,1.687124053968216270e-02,9.794259205136377974e-03,8.735630298112435216e-03,7.445040632517478489e-03,3.981923050698923418e-03,1.084991173825464866e-03,5.034412310372925539e-03,1.214810628690440181e-02,2.850745922097169469e-02,3.921087033698507363e-02,3.132813833766447120e-02,2.033617398125861161e-02,1.608633946958729424e-02,1.418082269228371391e-02,1.049171815137764016e-02,8.729912118612142072e-03,1.028129785192456042e-02,1.045855525462124555e-02,6.954073605591628779e-03,2.547067409137075428e-03,4.364537573582310918e-04,7.522271015004093750e-04,8.502915404438374496e-04,8.475561740247806574e-04,1.717592563498544691e-03,1.918976198596970221e-03,1.870314602732995549e-03,2.877535052407313807e-03,6.975262086731607442e-03,1.309519229146858220e-02,1.582206049834974232e-02,1.185546503247932905e-02,4.144396700183083232e-03,6.987400161210138502e-03,9.127642585666341860e-03,1.239940817222816120e-02,1.768160967378105963e-02,1.852090458322773470e-02,1.004494145430118689e-02,5.861789179852226056e-03,1.108340224392317767e-02,7.883675164837237320e-03,3.247054479003696602e-03,1.008686499094680646e-02,1.788558544201264422e-02,2.282525301007216206e-02,1.970999696264724710e-02,1.091407898602939595e-02,9.676982014999507484e-03,7.085420902064453776e-03,3.543053174699668361e-03,5.438226917257843462e-03,1.169574530695760908e-02,1.422920432657228881e-02,9.908807311504248122e-03,3.900025135634361487e-03,1.219916340230967934e-02,3.023575981338012114e-02,4.089655951387820287e-02,3.342861061299635950e-02,1.734297810408786528e-02,6.583689928142357449e-03,3.248674139720221943e-03,4.462707507740854354e-03,7.630468556064696518e-03,8.446632809072984749e-03,5.294587856569949423e-03,2.774234464801093435e-03,4.497251415763016749e-03,5.905995992716742832e-03,5.234926299314676332e-03,5.288252852694342449e-03,8.955032030874464366e-03,1.287443270848530504e-02,1.289600027836818909e-02,9.898157388895954811e-03,6.500308689408601168e-03,3.780945306140840075e-03,3.103317551423181390e-03,2.418844382648455745e-03,3.052640635976580120e-03,3.781347317230100702e-03
8.869660322603187819e-01,1.000000000000000000e+00,7.878352389528526789e-01,6.584620258810486293e-01,6.507223767893796085e-01,4.671067903928374787e-01,2.780210803996311930e-01,1.401369573461080098e-01,5.208613443398259213e-02,2.325624521614189436e-02,3.416140960937527615e-02,3.664423143333765676e-02,3.758663011883316141e-02,3.369411918626923769e-02,2.372672504340019722e-02,1.216049099949305379e-02,5.408793189793709676e-03,1.222590020245903700e-02,1.325477487412889295e-02,7.782046332260248757e-03,1.374063107445411096e-03,7.403283214675085953e-03,8.378999329498620918e-03,5.770014405886448976e-03,6.091521448153689421e-03,1.980587736915963293e-02,3.597227266283615360e-02,3.736118020524100553e-02,2.411621609223816090e-02,1.383230230646934761e-02,1.412660546612164170e-02,1.051226356161600976e-02,2.431518357032721230e-03,4.014391004566052364e-03,6.105014707102477886e-03,4.316224586031542319e-03,4.068808666206536265e-03,7.312044990496447197e-03,5.389178848432485402e-03,3.100557762437688818e-03,2.805336523674145134e-03,2.501571982855567509e-03,2.885477365394552296e-03,2.710274624951132007e-03,2.444554173458342999e-03,6.104058882333108366e-03,1.114245086951966800e-02,1.219595263272069477e-02,8.835975956007940599e-03,5.765663040141171501e-03,8.298729194309765675e-03,9.979004938013177201e-03,7.444921448901077078e-03,6.496674976886523088e-03,6.699235644502029435e-03,4.760700730662502378e-03,3.364083448884411329e-03,3.321039720978615807e-03,6.031912343985049163e-03,6.256766432019673051e-03,3.202409219260416058e-03,2.552806971341150220e-03,2.007039864935143431e-03,2.206657863985202282e-03,5.607510836315657797e-03,3.507312253830455629e-03,1.986904357534164875e-03,1.831650100790255037e-03,1.675335415999295793e-03,3.947830945304342878e-03,4.104934701607873548e-03,2.215617737360612259e-03,5.959918624763952191e-03,1.265188942320078815e-02,2.318599175294827272e-02,3.214664055490829009e-02,2.911281244339640126e-02,1.633888643970297580e-02,5.405197025860996977e-03,6.180128983043306923e-04,4.456956871076638536e-03,5.527072022394859466e-03,4.079992065289192622e-03,4.039061160209704050e-03,3.058086507678421662e-03,1.756849638863995340e-03,6.535115298068138292e-04,1.144199431036025489e-03,3.502366519214949927e-03,6.813390298553582795e-03,1.020722158671645910e-02,1.105220143617466864e-02,7.675693450324989030e-03,3.543407147294357854e-03,2.528497839465126528e-03,1.203259304258512841e-03,2.383617000375164944e-03,3.573181586077227041e-03,3.610208466135784219e-03
8.868354934984321591e-01,1.000000000000000000e+00,7.863899038852968371e-01,6.423823492985308858e-01,6.063472154461019281e-01,4.249675910949159419e-01,2.615705300445760884e-01,1.341876895021151817e-01,4.136287384451101806e-02,4.274251708151158985e-02,6.577313102678530865e-02,6.045035768820626598e-02,4.571020936704144055e-02,3.022076474414650202e-02,1.813261729346975562e-02,1.136842015160077768e-02,6.414454338888322775e-03,3.096509665363948293e-03,6.197855150831983566e-03,8.240887830316541776e-03,5.811162905444267231e-03,6.547678952618729044e-03,9.834694922355304708e-03,9.944630993265233393e-03,1.055831430404861361e-02,2.204461493012225062e-02,3.866714485703260512e-02,4.088446708443548711e-02,2.603514092663782725e-02,1.351108959916688494e-02,1.248834440894849504e-02,1.129897897734217886e-02,5.577920171600604486e-03,3.117707886214567386e-03,6.080040789876316361e-03,5.716050516184578885e-03,1.099404735447699491e-03,3.099049809537080587e-03,2.798774122180605877e-03,1.976041588880276135e-03,3.602597641824127183e-03,4.423439595292824079e-03,3.617093584605762281e-03,3.088314238390374271e-03,4.728841928833836354e-03,7.757551372350682956e-03,7.367795065065003632e-03,3.741779910754507166e-03,4.405209116785695038e-03,7.609021798521766605e-03,1.388673825051469322e-02,2.070629670557709232e-02,2.192197338622885530e-02,1.627483958184549120e-02,6.781176643490063188e-03,3.231384284586577733e-03,8.142265456876742261e-03,7.572459933854414939e-03,6.921603707426117816e-03,8.766138866314752282e-03,1.118345709055867249e-02,1.065653953933772165e-02,8.504865362445554813e-03,1.457493196812964867e-02,1.894393091745228894e-02,1.931450493289658607e-02,1.744193980300317789e-02,1.286757877778063608e-02,6.783938202071878101e-03,1.446301371580695130e-03,5.380706977208199633e-03,7.509810850404992529e-03,7.113948892332929048e-03,7.131597049929392154e-03,7.551354472452032930e-03,5.270926974279051096e-03,1.340600761302895459e-03,3.041265549879368629e-03,3.326786915496078665e-03,3.072585500095959075e-03,3.476448032928559223e-03,3.957454808826616800e-03,3.925982280359484496e-03,3.736383371225529722e-03,2.698113808730404507e-03,6.679879337825583158e-04,3.805948902177867972e-03,5.050716564912666358e-03,4.061553371081245457e-03,5.432288112442952045e-03,8.467734622907069006e-03,8.482977493363555790e-03,6.145153743921425750e-03,3.823913800543784873e-03,1.824227580036327659e-03,2.041389660664538871e-04,1.399436172624779050e-03,1.136258920733345919e-03,3.186313749151717628e-04
8.872366552549980634e-01,1.000000000000000000e+00,7.845850879712158443e-01,6.416109450099627409e-01,6.217391232110028865e-01,4.584075913856269224e-01,2.994084681218447397e-01,1.635630314630350801e-01,5.302300952512564031e-02,1.738680656936505281e-02,3.518609873147742623e-02,4.219753145685370410e-02,4.584441942188192259e-02,4.113136803951442794e-02,2.921420337634839451e-02,1.718266405895994484e-02,6.700990524681913786e-03,9.732002505706587731e-03,1.192156158013964705e-02,1.059037741132539366e-02,7.470837521286356232e-03,6.680165437657509253e-03,7.965186826207433166e-03,9.525164434576226594e-03,9.118796527131664900e-03,5.512849464166072119e-03,1.436694611000229223e-02,2.565710824188250500e-02,2.107526203340621615e-02,7.080419541007184486e-03,1.594192687318990269e-03,3.389363275482632203e-03,5.022032411574888812e-03,6.210667654821759760e-03,8.441934223852934349e-03,9.971428649060962157e-03,8.140594796124656779e-03,4.069210456262828055e-03,1.913770827240025363e-03,1.254891623821447356e-03,3.754904465555608702e-03,5.183139672288312495e-03,5.477958663141963870e-03,6.042236405315956453e-03,5.531361263656974121e-03,4.868954096151702042e-03,5.518812536374540813e-03,5.065130203985502254e-03,2.944255210630173682e-03,6.709212743855528377e-03,1.231097026214609570e-02,1.779438376127850940e-02,1.782502964708311891e-02,1.509310328159092253e-02,1.309214959715459224e-02,7.178741563796040004e-03,5.793967109321851612e-03,7.119851724945747487e-03,6.006551178165786542e-03,4.612179920134532908e-03,6.039167401481059134e-03,1.042548386392616426e-02,1.349281132362527280e-02,1.464137786924390484e-02,1.443411958464702050e-02,1.085426060094621045e-02,5.923278730053931941e-03,2.142878715323351304e-03,8.310006078030134644e-04,2.773274844088229919e-03,4.253123932999958688e-03,5.330894330275798114e-03,6.305217246482561037e-03,5.531009539681891116e-03,1.795955238912213918e-03,3.630778073441687064e-03,5.345729744934176429e-03,3.295802639463071490e-03,1.338083931779487229e-03,4.417447301437264599e-03,7.257603486594204657e-03,7.462262139765054453e-03,5.995475319500973531e-03,5.387710741369549500e-03,4.440116788992846779e-03,2.694683762396162061e-03,3.565134098317029616e-03,4.339969686624659852e-03,3.578125965268190174e-03,2.825896359491484374e-03,4.680365755808978470e-03,4.564058628912827376e-03,2.000136498772377581e-03,2.685257925011311393e-03,1.130665210768308070e-03,6.882441759943852631e-04,8.432415942790367873e-04,1.115181978075980912e-03,1.855251492366939573e-03
