9.547779832249046750e-02,1.053531344413188853e-01,7.371920189841828230e-02,6.920104002899234164e-02,7.012034417426710187e-02,4.464642642949310375e-02,2.433931882575092812e-02,1.211217878052063372e-02,6.000332272856324055e-03,7.416049261965284613e-03,7.659826182706738415e-03,6.254591887318896627e-03,4.713571605502376270e-03,3.364071913942987425e-03,2.036964736859271565e-03,1.430441394288663312e-03,8.760166034242767696e-04,8.126070617635287744e-04,1.118285109730735678e-03,1.465881946470772241e-03,1.277760557350083150e-03,1.618480307244607192e-03,2.450011207608729456e-03,2.000905103042046121e-03,1.075083719898225565e-03,3.142280622179894961e-04,3.218435002332376872e-04,2.918929625330190310e-04,8.413430005200099094e-05,3.585527470098939838e-04,8.920285732233398934e-04,1.310945287170841352e-03,1.472435181335466194e-03,1.425465899087546709e-03,1.288884494513137594e-03,9.665843560992192721e-04,3.341001999301596568e-04,3.477770647696906020e-04,5.630992100999361030e-04,4.513878060569145000e-04,2.577521725102335098e-04,1.061523933180809137e-04,5.345913795546935879e-05,1.283295007968427402e-04,1.931328940431076063e-04,1.653370185917112252e-04,1.045376725289281421e-04,1.227385258083197933e-04,1.356566823340760717e-04,1.698426518051012032e-04,2.572572783905239515e-04,4.474085539641444093e-04,7.527112011602850273e-04,1.057815636660948064e-03,1.088499947968380593e-03,8.996262609959117815e-04,5.443607679656428189e-04,4.833303850157584470e-04,6.804457304378125652e-04,6.240546416594200136e-04,3.763133435988436862e-04,3.295024957982984845e-04,5.759783195144915725e-04,9.758695489973631719e-04,2.318137159198185512e-03,3.849974571049310634e-03,3.885934094033363737e-03,2.531454806892870051e-03,1.280838800569816891e-03,8.391642463214251616e-04,7.259001325387108268e-04,5.903983058728612269e-04,4.104095230713212627e-04,2.818731668895103795e-04,2.791245178863086050e-04,5.419595803188489167e-04,1.288880744383712283e-03,2.110217721206515250e-03,2.136754095705918708e-03,1.406676521784498788e-03,4.841131994942274438e-04,9.387709426157887132e-05,2.654144896246879112e-04,4.320990585605626738e-04,4.928404915308376563e-04,4.528918536040729757e-04,3.868553089095829942e-04,2.898160229097624979e-04,1.795497008660638732e-04,2.179241640478088752e-04,3.776432598744083858e-04,5.732520216086645169e-04,6.401780909171270531e-04,4.919530479272905517e-04,2.423181371926120815e-04,8.176242682324303031e-05,1.549360293391058741e-04,2.468059674793425767e-04,2.834040161252859066e-04,0.000000000000000000e+00
9.671192190842609060e-02,1.091594018310447084e-01,8.705915755366137876e-02,7.011475086584591232e-02,6.244861947291052706e-02,4.199795299087572681e-02,2.349970575230838493e-02,1.056807896489280786e-02,2.615675510677143399e-03,6.156136240236040683e-03,7.495287477518527107e-03,6.875905548372101064e-03,6.160347279503147234e-03,4.970604922714257426e-03,3.067974568906482909e-03,2.067430019040352503e-03,1.516815346125214561e-03,1.071625015573718842e-03,1.247389885493265091e-03,3.967402632876397203e-03,7.615254102316353427e-03,8.626307125718069360e-03,5.810890593369366641e-03,2.289463855928486769e-03,5.856639143110446743e-04,3.879557699132356449e-04,9.334275563287971773e-04,9.043649800477043983e-04,1.926519406726682679e-04,5.090483690930249243e-04,7.389226310637533749e-04,4.924021070934986397e-04,4.450668051306320701e-04,6.027393135911421253e-04,7.646741494575873830e-04,1.038663122213072344e-03,1.028467649301573368e-03,8.135401332241653898e-04,5.731184613068031515e-04,4.062652597394202396e-04,3.143592276240116026e-04,1.537559801888159581e-04,8.995826698046710041e-06,8.144116723044260984e-05,1.738894299436498706e-04,2.075054175915031786e-04,2.727341610271664355e-04,2.936559070485430796e-04,2.479531526691943193e-04,2.397874553367683307e-04,3.252236085476709407e-04,3.233088534910338310e-04,4.211961276171043676e-04,5.911136349710238843e-04,5.742353743823234080e-04,5.666870119493084765e-04,7.001130885305528262e-04,4.880427230832943587e-04,2.864887163675356569e-04,3.372263369631414037e-04,1.333853854190116992e-04,5.073848104053641731e-04,8.230745230067843931e-04,1.187010510095672794e-03,2.178805811854127132e-03,2.889685930040075245e-03,2.807745389826335220e-03,2.385703054896586711e-03,1.870081115908477478e-03,1.304807719421127981e-03,7.941698331337241788e-04,7.188826431169793819e-04,6.798054645261556199e-04,2.478921098538685057e-04,4.790045597496666988e-04,1.295085089024319023e-03,2.192077940063819497e-03,2.388654290713605570e-03,1.605852942262198449e-03,8.850775880535106813e-04,6.906128744006722643e-04,4.880906893277094398e-04,4.125122131876778216e-04,4.224469420120313006e-04,2.925417623537894746e-04,1.574862291068776239e-04,2.639503093261004246e-04,3.531673650154140416e-04,1.829947238973887182e-04,2.640510194164429102e-04,5.012721659336628411e-04,6.641206818117827365e-04,6.739836167869875470e-04,3.960750521792023838e-04,1.660520799989254547e-04,1.272323911780331529e-04,2.872670331785606604e-04,6.910497565281988139e-04,9.888591058299074730e-04,0.000000000000000000e+00
9.546350026680903988e-02,1.069340796633662521e-01,6.998083765631452069e-02,6.368519273916709023e-02,7.641351656874817433e-02,5.614197565126632233e-02,3.958048862122668515e-02,2.740810865035491276e-02,1.599348161285608569e-02,1.226878219313330340e-02,1.204442730623425314e-02,1.004764153059516975e-02,6.540777861717798902e-03,3.461489694056896042e-03,1.576640512037040835e-03,1.246224433420293131e-03,1.324160916945999605e-03,1.343789543378887368e-04,3.101524307384552308e-03,5.403037494314718789e-03,5.566253102148359388e-03,3.616104675725287550e-03,2.552283421578095159e-03,1.887862736004225581e-03,1.562308613857341143e-03,1.138404236435181524e-03,3.170987620310584585e-04,4.333307807487035896e-04,7.943488504731315404e-04,1.019995962518733222e-03,6.889275361557502080e-04,2.125444374901330183e-04,2.880414148558795777e-04,3.276491818075356129e-04,4.527070550484838386e-04,4.058774300957648470e-04,3.942671413891345156e-04,4.601669154688377522e-04,4.860018996226877163e-04,4.615015826937094844e-04,2.710854883507603946e-04,7.247879125122269790e-05,1.039028872894462576e-04,2.189814962398373447e-04,3.582945925540601765e-04,4.105202818381997981e-04,3.211629353969460430e-04,1.704271367361315996e-04,2.068695527208748886e-04,2.256553174942067949e-04,7.846050761268671123e-05,1.401709561163778104e-04,1.127793208911067626e-04,5.249159860524700745e-04,8.800532891953656784e-04,7.712794174751107278e-04,2.869376885977074128e-04,9.388810195945728430e-04,1.025098256744811937e-03,5.009691045301132781e-04,2.993229072341464553e-04,6.493815140462077086e-04,7.949431356942427297e-04,9.292175888708784689e-04,9.593712720388262397e-04,8.534328393360745982e-04,7.432538172717722104e-04,4.225719324748687536e-04,1.969396192870573510e-04,3.445916076126673690e-04,5.622447935106294299e-04,5.561031370895141773e-04,3.983050488713034366e-04,4.407475535126185117e-04,8.931675056129751485e-04,1.575177631988675239e-03,1.886004756341875350e-03,1.665314612927713779e-03,1.163586280220352872e-03,5.038339437593091722e-04,9.824024873117178920e-05,1.376962319445736865e-04,1.331663878975903692e-04,3.278212526962005573e-04,5.488404779013168104e-04,6.409825782064202532e-04,4.876772411963723906e-04,3.338029894039101059e-04,3.255253046721551919e-04,4.419055357638906954e-04,7.118890506557696727e-04,8.919505144157453217e-04,7.550720473149714635e-04,4.718933826793381722e-04,2.988641299082350788e-04,1.679109455271341649e-04,3.645471159995668361e-04,1.071497034393357334e-03,1.746298112104714044e-03,0.000000000000000000e+00
9.587840892410455507e-02,1.089786913252554779e-01,7.260055666650773454e-02,5.835168149857453135e-02,7.649439556257092709e-02,6.180816535347399832e-02,4.452236387477914031e-02,2.699426028795220978e-02,1.239882378553296659e-02,7.703682776017600764e-03,7.784558217247560669e-03,6.267727807455540645e-03,4.204093398074672076e-03,2.329298625409012818e-03,1.022150813251800202e-03,8.607948508633857286e-04,1.305229693022735751e-03,2.065077404945486663e-03,4.008729776014337796e-03,6.221884238773624579e-03,5.036316539175957237e-03,1.934180804890647375e-03,1.631532404636239003e-03,1.518204047438455285e-03,1.892199479923128806e-03,1.899891352454798326e-03,1.732046038219096180e-03,1.616317065908193544e-03,1.084393671745329619e-03,1.591621430346403031e-04,8.770896488830545517e-04,1.139105767433946101e-03,8.098958573747327711e-04,6.539193474351669925e-04,9.685177077798200066e-04,1.211176544156330245e-03,1.065471054961666855e-03,7.277915983317006848e-04,3.909271571423483479e-04,2.142941161412421230e-04,1.453291678943068597e-04,1.004926016795813337e-04,1.868742891338388736e-04,2.723089494111033057e-04,1.497104763381177414e-04,1.828167617928917407e-04,3.157945289403119526e-04,4.110711580631065979e-04,4.278928612783212612e-04,4.005713660560559206e-04,3.364408040828006387e-04,4.241881606298146101e-04,6.149006046630510047e-04,8.805327240141340786e-04,1.454680542487105446e-03,1.699989926770903350e-03,1.431964440004743992e-03,1.388895384747485624e-03,1.365490546827318689e-03,1.115275304537787990e-03,8.392389450002125939e-04,8.602227899839243099e-04,8.964414560648805135e-04,6.811901486247965267e-04,4.332898344792014559e-04,3.702989425873471751e-04,2.660300709715739944e-04,2.569419652640816693e-04,5.546593320125857082e-04,4.906137611444364192e-04,3.827798384041206266e-04,3.705281917636812287e-04,4.680656668733840274e-04,6.768462813397970986e-04,9.769350863568049097e-04,1.111814268521151092e-03,8.258111384674405014e-04,3.193324089682806526e-04,2.352841648026938093e-04,3.177867910011182529e-04,2.742769281761443974e-04,2.722886921227753577e-04,5.030967842397425591e-04,8.378000535341639538e-04,9.314384373360761350e-04,7.193443433564630698e-04,5.385243090809874438e-04,5.316212826126390451e-04,4.995133339170780562e-04,3.631247303031626583e-04,3.004677418709066202e-04,5.226122969470481036e-04,7.277558877748341835e-04,8.680965335570278284e-04,8.393012830890652981e-04,6.065200039016557321e-04,3.106103064396930746e-04,5.984159736238642930e-04,1.151932824070541666e-03,0.000000000000000000e+00
9.679021604215221064e-02,1.103861519229996785e-01,8.269074186325513220e-02,6.256138093620421115e-02,7.160732675258255076e-02,5.748823377191353279e-02,4.051711156570058509e-02,2.531435601476727040e-02,1.363126681811813179e-02,1.105665207403996701e-02,1.130701962817041127e-02,9.332590317258471213e-03,7.382918206064885240e-03,5.550478000445296760e-03,2.874894796959444852e-03,9.722476569411685416e-04,1.944295731827851322e-03,3.620238994457103052e-03,6.498165179343343319e-03,8.249013316947783475e-03,6.160066944954033057e-03,2.781470114881448401e-03,1.075861789494171215e-03,1.024875060623209539e-03,1.044829939162562763e-03,1.231611177568383685e-03,1.414084479064632929e-03,1.793213017016263280e-03,1.866523004614880450e-03,1.277965327685788490e-03,9.548842704359224902e-04,7.986892056354685018e-04,3.197197139742259794e-04,3.662722724618865003e-04,7.112871023303078645e-04,6.299821773538554111e-04,2.179867960814261857e-04,2.556365830272416687e-04,5.009538871337132233e-04,4.949530592322650508e-04,2.165654844753835281e-04,5.691742499508283817e-05,2.113170872499209210e-04,2.560433824154976666e-04,2.083379775904957583e-04,7.400483426173767301e-05,2.427394974315578665e-04,6.659570145052552941e-04,8.716166217669391210e-04,6.931933841248494842e-04,3.399867512486855138e-04,1.729005654288654327e-04,4.710540469222046132e-04,6.595897310000705099e-04,4.730370841128352859e-04,6.832158797822349486e-04,9.553182248369295956e-04,1.166725410231892694e-03,1.083818105137752518e-03,1.106909593849928755e-03,1.220370735857287565e-03,1.002357622228852588e-03,6.166227110755794329e-04,1.675249294642161004e-04,1.713998865408874442e-04,3.512107047600145819e-04,4.566902494732078184e-04,3.359621282956921375e-04,8.818359297235809757e-05,3.474788914255106873e-04,6.475698470716226632e-04,6.878536976096546020e-04,4.233822198376844940e-04,2.098786357140120429e-04,2.947341487213686628e-04,3.489225907847947196e-04,5.024686601313427649e-04,5.768080448411005024e-04,5.370370528892382108e-04,5.660751709149482950e-04,3.884892837306592474e-04,1.590942309269489821e-04,4.358757085035012122e-04,4.932327006662516047e-04,2.820276557229673678e-04,1.177402186195084498e-04,2.607418582483024940e-04,2.607261945224458098e-04,1.458807968382873626e-04,9.678332354331236546e-05,3.097852227360380311e-04,3.541148724616544540e-04,3.535887837851375446e-04,4.255806002062839806e-04,4.335788154397896411e-04,1.909178056820736303e-04,9.714370777345406364e-05,1.927647587021713192e-04,2.092343886963351379e-04,0.000000000000000000e+00
9.691466075408571024e-02,1.110858810187309031e-01,8.279525966003728477e-02,5.767366264687084909e-02,6.888719863861815507e-02,5.709572153749853385e-02,4.121549888468652861e-02,2.564526061410364599e-02,1.277468517500338768e-02,7.558934754483830239e-03,5.559427967237626396e-03,2.775857425602263565e-03,1.591510497696223183e-03,3.373468066430232969e-03,3.280704217273827140e-03,1.323707525510484009e-03,3.558173851662212086e-03,6.706324507559957224e-03,8.683299419463262961e-03,8.512016973933490133e-03,6.287869425145702247e-03,3.813233266269137021e-03,2.087160239885185731e-03,7.651884784669918090e-04,2.939835937674039994e-04,7.488223177768547510e-04,8.400652789942371921e-04,6.362601315510939487e-04,4.616274155736581580e-04,4.103907749785239601e-04,2.687159762362797402e-04,4.300743941192180174e-04,7.051228409055124071e-04,6.814002382318671506e-04,6.741491833593837467e-04,8.630724462869238589e-04,1.110782745058759308e-03,1.342457413841729357e-03,1.155573393690593380e-03,6.170992968403430723e-04,1.179525219125118638e-04,2.998066621741018014e-04,4.915643818495520848e-04,5.339093435630515435e-04,3.903244870754835148e-04,9.949796146622550970e-05,6.799722406646143639e-04,1.204320717081496005e-03,9.481408578738413943e-04,3.272362925849258059e-04,4.449271241370169813e-04,8.403881127122874925e-04,1.520709823247578260e-03,1.436697606308621165e-03,6.883288665830440255e-04,7.459868819520545967e-04,1.191850825997489965e-03,1.474997078212759646e-03,1.299453440901113688e-03,7.346136203377474872e-04,2.013759799784859761e-04,2.894659881734487562e-04,7.996944971719964880e-04,1.076292278297700817e-03,1.015763954295876084e-03,8.765790392540311754e-04,5.951431095169858838e-04,6.460737526714166673e-04,5.123338305493761432e-04,3.826142298691015430e-04,4.203106614937964988e-04,3.504592995678407620e-04,3.817798134830822790e-04,7.189885087167558354e-04,1.123443047386053642e-03,1.097552258140553757e-03,5.435376549880931380e-04,4.803389776489047787e-04,5.341415223510575030e-04,3.283039537631795494e-04,2.104600355594298455e-04,2.478450076932543550e-04,3.291979211938978410e-04,2.902621097876054461e-04,2.074828338725975623e-04,2.699159955938884386e-04,4.163349812677000997e-04,4.703294775952712899e-04,3.411572112253835110e-04,3.812377326698906141e-04,5.496270071888549949e-04,5.469423824665395817e-04,4.201859246961719583e-04,2.415607069395470064e-04,6.456759318307418683e-05,1.887934527702984195e-04,2.596716438573052005e-04,3.270846417144164151e-04,3.350854367306913733e-04,0.000000000000000000e+00
9.597139825866976559e-02,1.114523331251115745e-01,8.272675997870392040e-02,5.081598639806005069e-02,6.715926019313969708e-02,5.912563234492995701e-02,4.440826068785257152e-02,2.729439992918132260e-02,1.269882033989746736e-02,7.309254269945249585e-03,6.503842067712357553e-03,4.557387951798994204e-03,3.462894236556003733e-03,4.471459269244585505e-03,4.314225142096743751e-03,2.597386640521563012e-03,1.281751692818840519e-03,1.428946552218685008e-03,3.794121395470993752e-03,5.439596704544826661e-03,3.348491285018529492e-03,4.689580082637565461e-04,5.181584782435652006e-04,5.061145984728739056e-04,4.570714561694430686e-04,6.419176556188116141e-04,7.073761577289061197e-04,2.650483960462201118e-04,5.756389062759050771e-04,1.383829990194060259e-03,1.662021592782374690e-03,1.044195156233546865e-03,1.699809449979626898e-04,3.060639896706106810e-04,2.976361135891277898e-04,4.047281182022345451e-04,3.372843405614989014e-04,4.416490935307470166e-04,5.625250477917012864e-04,4.524029044354053899e-04,2.955511170323504074e-04,2.394229672718316271e-04,2.806933704006463431e-04,3.357517552669782085e-04,4.799338316813982165e-04,7.693416089856307954e-04,1.031931947198087580e-03,8.290123757443431480e-04,4.202696232670002094e-04,4.286721835590774480e-04,5.432602352747567618e-04,8.561904430537208271e-04,1.467908355814560297e-03,1.594908301447465863e-03,1.548149823708333279e-03,2.254811235560924294e-03,2.413241986542687383e-03,1.934015577515350729e-03,1.578367417162850278e-03,1.298080229323411456e-03,8.845463190056061624e-04,7.718683176235078885e-04,1.415311208784662995e-03,2.111662856723764674e-03,2.136625877048758341e-03,1.476606523179353671e-03,8.593612301593043764e-04,6.326420421565205621e-04,4.829894982568288826e-04,3.493284988298178792e-04,2.746177122612843526e-04,2.779385671551901429e-04,4.329214984968648918e-04,8.287875098947415468e-04,1.078866464859111647e-03,1.062094283012580791e-03,9.888189925063252048e-04,8.897206112435901253e-04,7.470929753849123601e-04,5.726796896598149167e-04,3.511291997297741612e-04,2.391451440543622311e-04,3.325209000867831500e-04,4.800238447209833150e-04,4.859506125764902597e-04,4.837230148954789781e-04,3.828257130406381931e-04,1.632240643921431555e-04,2.441785753578648186e-04,3.760030935017480360e-04,3.925383611984916907e-04,4.491275625281608910e-04,5.892677875177156251e-04,6.252868641036300832e-04,4.287188832499907488e-04,2.037413278677649062e-04,1.863953648488619582e-04,2.683538729322511524e-04,3.798134609236060357e-04,0.000000000000000000e+00
9.779149748077121951e-02,1.113543736090799735e-01,8.773396187107784794e-02,6.771656551696859927e-02,6.905909833727841285e-02,5.364074224657409268e-02,3.607459361260808434e-02,2.036151994767525925e-02,8.434891940104898359e-03,6.920744215380882775e-03,8.918609384886156885e-03,8.672120667477601144e-03,7.689512357311213513e-03,6.604383792119002464e-03,5.195524585496524503e-03,3.707653554722740823e-03,2.059377479671821182e-03,1.768645400508687959e-03,2.983740047596822233e-03,4.438816718457961469e-03,4.282343074312441704e-03,2.694027761418448137e-03,1.441932198267599106e-03,1.240402719142074056e-03,1.129468611435657972e-03,8.210888048665037232e-04,4.960545782125281005e-04,3.387327535962084482e-04,5.001656512703020170e-04,8.341590724670518977e-04,7.751032157245960324e-04,3.771801867521287527e-04,3.408425963966793841e-04,1.627017519123018577e-04,2.990254769362032223e-04,5.794628619520694962e-04,2.455690778589639115e-04,3.326618267313061813e-04,4.272620272466324978e-04,1.392367759361097914e-04,3.053593485271442125e-04,4.576015528652640119e-04,3.154423704260000743e-04,1.129075247680373011e-04,3.196652847634551763e-04,1.007646601131558005e-03,1.447012389033089938e-03,1.146820059138447612e-03,4.662988851200127924e-04,5.341411083061235309e-04,1.267088573762839739e-03,2.199627655370778052e-03,2.693910632483742778e-03,2.328661293352410171e-03,2.131702953774307872e-03,2.544177395645352748e-03,2.324084617184216627e-03,1.834117411058131452e-03,1.620963971655621418e-03,1.281418313215052299e-03,5.913706349788192245e-04,5.296152514897655263e-04,1.710488366339228076e-03,2.099560710264470383e-03,1.581875009077348196e-03,1.148359342175003014e-03,8.405608784972043055e-04,5.350011558616432628e-04,4.813266645360031221e-04,4.402928199089487372e-04,3.348441298591925126e-04,2.345695257804495434e-04,4.136534169902310190e-04,1.237851028457542194e-03,2.349106742952776234e-03,2.747146324447051913e-03,1.926982465219062753e-03,1.030099559804260921e-03,6.617571112288260764e-04,2.594929770009963828e-04,2.442652321354450554e-04,2.882624985757129541e-04,2.149001390624711389e-04,2.810139589436817732e-04,4.915454323551900857e-04,5.090494084784739437e-04,2.711390607861454251e-04,1.547890125884034758e-05,5.298766384672451174e-05,2.964857852600500505e-04,5.543747725821451247e-04,5.543409276703066286e-04,3.044633598703287833e-04,1.001907421509621058e-04,8.948959896759650569e-05,4.163711692570949951e-05,1.041343342009634149e-04,1.479727007142918598e-04,1.122301697943710422e-04,0.000000000000000000e+00
9.791497192634958380e-02,1.117958152781428349e-01,8.850725840788283005e-02,6.566445598876638479e-02,6.588092306945217413e-02,5.249594705911465875e-02,3.695171177777100552e-02,2.220034530756099730e-02,1.086548101188103757e-02,7.951365927935074435e-03,8.462618943946755706e-03,7.526250929033644239e-03,6.090277637223403227e-03,4.495346894428610060e-03,2.652027284737309629e-03,1.324995991583000207e-03,2.440109856376684611e-03,4.117290392827504045e-03,3.072341908289334504e-03,2.770543428888363937e-03,4.780049768537799997e-03,4.038207521330690677e-03,2.546582241610722240e-03,1.473581058287189377e-03,8.300952345706307011e-04,6.916913242442206946e-04,3.206962424477124941e-04,6.710050167207211791e-04,1.273139972919231895e-03,1.201983615107978659e-03,6.019146334388563238e-04,8.141114955493508338e-05,4.166976509396611668e-04,6.185565679649726112e-04,8.785927657141349816e-04,1.105980421240051635e-03,7.858702412670909776e-04,3.152408436567532331e-04,9.091073365568582646e-04,6.673916035491201130e-04,3.052444285577628246e-04,4.399709352973802659e-04,7.040731185688925984e-04,9.176646874210461942e-04,9.817535309855614321e-04,1.031514366840137345e-03,1.078598420927072551e-03,8.888439726909376157e-04,6.703289923670020323e-04,7.253949827080183408e-04,1.703507550821752948e-03,3.213088659737022620e-03,4.017915489648308386e-03,3.560870024166753502e-03,3.644492963882831667e-03,4.111228304344919683e-03,3.420100858432343141e-03,2.065572729352784659e-03,1.203682540765597204e-03,1.086550048768053544e-03,1.070720866932694517e-03,5.805104009206155102e-04,4.701763954320957515e-04,7.923946569170749665e-04,3.017909388200311783e-04,3.750127114936176371e-04,3.671640531757337919e-04,1.217047827224485273e-04,2.581196529586873498e-04,3.005187669039594434e-04,4.318396280365810165e-04,5.735710254056806392e-04,3.575746298641744236e-04,7.347618417657554146e-04,1.890305129181763704e-03,2.363283107816706394e-03,1.541545039008568362e-03,5.481686220889143719e-04,3.324943772141618890e-04,3.956698279006034560e-04,3.486343917922037246e-04,2.174601173144641005e-04,1.914690943023256251e-04,2.776199990236268445e-04,5.310772227267184951e-04,7.262995304684347151e-04,7.578700356403400779e-04,7.290110839571514560e-04,6.102241570071535118e-04,3.976929677239133729e-04,3.001142212926767626e-04,3.416360550607451681e-04,2.194483761671530537e-04,9.916849810527604331e-05,1.355413997815630876e-04,2.747255745025488556e-04,3.774125413828865842e-04,3.927226672516795532e-04,3.418888395748334195e-04,0.000000000000000000e+00
9.765997985526295166e-02,1.116538463156065003e-01,8.802396330917566791e-02,6.446781457611362731e-02,6.842900623410677619e-02,5.795173457324750976e-02,4.179457605872310272e-02,2.540033373797520935e-02,1.245271655479173421e-02,7.750064188754977011e-03,8.064350133987572417e-03,7.501861604312830105e-03,6.232331746954125964e-03,4.638990855672146807e-03,3.067164443039799120e-03,2.253028036018615409e-03,1.858254564764977995e-03,1.622857528919046050e-03,2.681437156928825893e-03,4.778573721811664628e-03,5.633776747935177395e-03,3.832145664504635688e-03,1.760075289999797014e-03,7.665481490982620910e-04,2.075668818520725776e-04,1.075397236819086114e-03,1.270605322213923900e-03,6.312919275601808688e-04,1.351835124717014238e-04,3.117548368238719399e-04,1.718152062385381771e-04,2.082916978252103107e-04,2.771107558918847378e-04,4.532615725222434769e-04,7.121681010064234967e-04,8.391364123041377548e-04,6.965349985012861660e-04,3.320703726742529048e-04,5.749821857833223657e-05,2.313675894356128770e-04,2.631856597653239524e-04,3.334045096177482644e-04,3.604945484547543173e-04,4.041922961258542476e-04,4.567427595816899171e-04,3.958087256069043572e-04,5.174869883538641899e-04,6.370273453880496203e-04,5.965748496053444082e-04,1.164724047972502501e-03,2.469145476180681972e-03,3.296037601425677848e-03,2.921889514838192908e-03,2.160131347365766390e-03,2.085669278021620981e-03,2.177731959265472202e-03,1.463530664296323457e-03,9.392469553085966861e-04,8.942784204112875753e-04,8.554290636387653713e-04,7.844892713235364226e-04,9.654960973944528950e-04,9.675556190585651948e-04,6.597752306759537390e-04,5.618954721590626884e-04,4.477949553498249678e-04,7.040425393439484012e-04,5.173532943375718039e-04,2.394331902264404172e-04,1.875705419075404017e-04,3.337923958500714906e-04,7.790639820208605489e-04,9.217845542541613750e-04,8.344364913134989228e-04,8.989578587439928320e-04,9.238060693227847066e-04,6.833372231911795207e-04,7.126389341037134631e-04,5.610680072937105191e-04,2.068036131947037319e-04,1.807079264713861572e-04,4.976613772234211646e-04,6.989875050865146941e-04,7.393968388612706145e-04,6.830575187860959399e-04,5.381357657116424449e-04,5.019420351977688663e-04,6.527577825688520713e-04,6.929145793105671684e-04,4.711452001938678472e-04,4.872080316776257881e-04,5.438117075714128668e-04,3.300967082568691605e-04,9.777033589517832414e-05,1.204217277077975086e-04,2.012375867822118478e-04,2.998891479150880162e-04,3.600048341618581086e-04,3.228086917514653574e-04,0.000000000000000000e+00
