0.000000000000000000e+00, -2.176454675337191613e+00
1.000000000000000000e+00, -2.269314344391978988e+00
2.000000000000000000e+00, -2.476219324588223358e+00
3.000000000000000000e+00, -2.323028325217749934e+00
4.000000000000000000e+00, 1.816244717342637982e-01
5.000000000000000000e+00, -7.779567089069552854e-02
6.000000000000000000e+00, -6.178203406395416097e-01
7.000000000000000000e+00, -1.879820213840795340e+00
8.000000000000000000e+00, -2.526780375552201363e+00
9.000000000000000000e+00, -2.847944505592587827e+00
1.000000000000000000e+01, 3.063481896384238734e+00
1.100000000000000000e+01, 2.710063563928506891e+00
1.200000000000000000e+01, 2.454913076988468834e+00
1.300000000000000000e+01, 3.109458633115257165e+00
1.400000000000000000e+01, 2.806079260450184520e+00
1.500000000000000000e+01, 2.691471410172716627e+00
1.600000000000000000e+01, 2.880572026031464894e+00
1.700000000000000000e+01, -3.094590087115315136e+00
1.800000000000000000e+01, -2.825629418706940399e+00
1.900000000000000000e+01, -2.499120432793281665e+00
2.000000000000000000e+01, -2.403211888784040795e+00
2.100000000000000000e+01, -2.124067737683632551e+00
2.200000000000000000e+01, -1.550076827668113166e+00
2.300000000000000000e+01, -1.802338699912899855e+00
2.400000000000000000e+01, -2.041604628207731587e+00
2.500000000000000000e+01, -2.237247390318397144e+00
2.600000000000000000e+01, -2.622736522913978963e+00
2.700000000000000000e+01, 2.479982012570807193e+00
2.800000000000000000e+01, 1.733129590504079331e+00
2.900000000000000000e+01, 1.244799159373159991e+00
3.000000000000000000e+01, 8.687261392315066555e-01
3.100000000000000000e+01, 8.067941414571211389e-01
3.200000000000000000e+01, 8.776926033517178372e-01
3.300000000000000000e+01, 8.919425662571898172e-01
3.400000000000000000e+01, 8.213621794983532176e-01
3.500000000000000000e+01, 7.266959132863112236e-01
3.600000000000000000e+01, 1.158865437961381639e+00
3.700000000000000000e+01, 1.979283472599274951e+00
3.800000000000000000e+01, 2.675244763436853024e+00
3.900000000000000000e+01, -3.090395019223292294e+00
4.000000000000000000e+01, -2.813747387065910210e+00
4.100000000000000000e+01, -1.771502474755155099e+00
4.200000000000000000e+01, 1.080134942858621133e-01
4.300000000000000000e+01, 2.566481543748141414e-01
4.400000000000000000e+01, 5.568655324448028993e-02
4.500000000000000000e+01, -3.553292961957486562e-01
4.600000000000000000e+01, -2.347494080529288762e+00
4.700000000000000000e+01, 2.719745662092030170e+00
4.800000000000000000e+01, 1.908861805703421011e+00
4.900000000000000000e+01, 7.830545324085560477e-01
5.000000000000000000e+01, 6.413726207977988869e-01
5.100000000000000000e+01, 8.517412782619158129e-01
5.200000000000000000e+01, 8.508630383889265181e-01
5.300000000000000000e+01, 9.078963365481469427e-01
5.400000000000000000e+01, 8.580912735666007540e-01
5.500000000000000000e+01, 6.995155699178239317e-01
5.600000000000000000e+01, 3.100145711295903550e-01
5.700000000000000000e+01, -2.343345754767960643e-01
5.800000000000000000e+01, -6.055988541677145287e-01
5.900000000000000000e+01, -4.190917841577118663e-01
6.000000000000000000e+01, 1.381311905617538027e+00
6.100000000000000000e+01, -2.433150425247669890e+00
6.200000000000000000e+01, -2.217902339303681192e+00
6.300000000000000000e+01, 2.827425551306146367e+00
6.400000000000000000e+01, 1.323456359864277454e+00
6.500000000000000000e+01, 7.339106383886208063e-01
6.600000000000000000e+01, -5.602358975101392469e-01
6.700000000000000000e+01, -1.313780548699835071e+00
6.800000000000000000e+01, -1.619210878585629620e+00
6.900000000000000000e+01, -2.790070058025153177e+00
7.000000000000000000e+01, 3.024009879427593805e+00
7.100000000000000000e+01, 2.930211182715842355e+00
7.200000000000000000e+01, 2.976904342719620900e+00
7.300000000000000000e+01, -2.642527882408866713e+00
7.400000000000000000e+01, -2.659843514445832668e-01
7.500000000000000000e+01, 1.016575232424444142e+00
7.600000000000000000e+01, 1.454393482920603775e+00
7.700000000000000000e+01, 1.714694228466581372e+00
7.800000000000000000e+01, 2.067584488719783842e+00
7.900000000000000000e+01, 2.864963985078547104e+00
8.000000000000000000e+01, -2.444793591769499397e+00
8.100000000000000000e+01, -2.059229274937034226e+00
8.200000000000000000e+01, -2.784140558335548299e-01
8.300000000000000000e+01, -3.679881852509878093e-01
8.400000000000000000e+01, -5.780016169890686006e-01
8.500000000000000000e+01, -6.578935053389136645e-01
8.600000000000000000e+01, -4.297272539167795724e-01
8.700000000000000000e+01, 1.352004326674245693e-01
8.800000000000000000e+01, 7.753381200174376264e-01
8.900000000000000000e+01, 1.646428982293764998e+00
9.000000000000000000e+01, 1.532091295443718693e+00
9.100000000000000000e+01, 1.191765628370630825e+00
9.200000000000000000e+01, 1.324946562492749891e+00
9.300000000000000000e+01, 1.266792527069082741e+00
9.400000000000000000e+01, 1.248515362319708721e+00
9.500000000000000000e+01, 8.878075581256706927e-01
9.600000000000000000e+01, 3.211805683559127989e-01
9.700000000000000000e+01, -2.583169911732247082e-02
9.800000000000000000e+01, -7.968179641517834921e-02
