0.000000000000000000e+00, -9.854870566269331444e-01
1.000000000000000000e+00, -1.230377131084358311e+00
2.000000000000000000e+00, -1.870213736844874353e+00
3.000000000000000000e+00, -2.817851742431916939e+00
4.000000000000000000e+00, 2.574922709027259948e+00
5.000000000000000000e+00, 1.829091743532935022e+00
6.000000000000000000e+00, 1.185561714102381980e+00
7.000000000000000000e+00, 7.442092520725646088e-01
8.000000000000000000e+00, 9.901068332186918619e-01
9.000000000000000000e+00, 1.580233442121657950e+00
1.000000000000000000e+01, 1.195670218584482969e+00
1.100000000000000000e+01, 6.964083178392481699e-01
1.200000000000000000e+01, 1.853895462977248332e-01
1.300000000000000000e+01, -4.317609941480209379e-01
1.400000000000000000e+01, -1.816104917502834537e+00
1.500000000000000000e+01, 2.824495850224257865e+00
1.600000000000000000e+01, 1.771625987505999644e+00
1.700000000000000000e+01, 4.755989302213956549e-01
1.800000000000000000e+01, -9.139622960367073112e-01
1.900000000000000000e+01, -1.538191737423924454e+00
2.000000000000000000e+01, -1.812347509012285585e+00
2.100000000000000000e+01, -2.072688435551169217e+00
2.200000000000000000e+01, -2.537941697439623834e+00
2.300000000000000000e+01, 3.139114453241933944e+00
2.400000000000000000e+01, 3.081423793503702324e+00
2.500000000000000000e+01, -2.296339916136172832e+00
2.600000000000000000e+01, -1.846609616931912390e+00
2.700000000000000000e+01, -8.182220414639184147e-01
2.800000000000000000e+01, 1.050425312023204105e+00
2.900000000000000000e+01, 1.113396590683970899e+00
3.000000000000000000e+01, 1.047191276402513083e+00
3.100000000000000000e+01, 8.007429438278040879e-01
3.200000000000000000e+01, 5.892709055622352698e-01
3.300000000000000000e+01, 7.733384842081117982e-01
3.400000000000000000e+01, 2.302481593044362285e+00
3.500000000000000000e+01, 2.843584311027299361e+00
3.600000000000000000e+01, 2.869176098993662993e+00
3.700000000000000000e+01, 2.911206723170983501e+00
3.800000000000000000e+01, 2.873515288743365037e+00
3.900000000000000000e+01, 2.903016617461581461e+00
4.000000000000000000e+01, -3.087021148991567099e+00
4.100000000000000000e+01, -3.049728851501522175e+00
4.200000000000000000e+01, 7.166857011789631304e-01
4.300000000000000000e+01, 1.119348267539605757e-01
4.400000000000000000e+01, 1.001375864049218051e-01
4.500000000000000000e+01, 2.991861329175263262e-01
4.600000000000000000e+01, 3.872107635969078143e-01
4.700000000000000000e+01, 4.149928528617466972e-01
4.800000000000000000e+01, 4.130022225130614566e-01
4.900000000000000000e+01, 6.290579517316999825e-01
5.000000000000000000e+01, 1.304444181177210060e+00
5.100000000000000000e+01, 1.715842791660604494e+00
5.200000000000000000e+01, 1.366138818911347252e+00
5.300000000000000000e+01, -6.200274350511434385e-01
5.400000000000000000e+01, 2.479436276048308310e-02
5.500000000000000000e+01, 1.475731634109446189e+00
5.600000000000000000e+01, 2.358860336977816274e+00
5.700000000000000000e+01, 2.964900046591425031e+00
5.800000000000000000e+01, 3.021018228102799963e+00
5.900000000000000000e+01, 3.061321903328761085e+00
6.000000000000000000e+01, -2.679744420122182613e-01
6.100000000000000000e+01, 1.198085847995592923e+00
6.200000000000000000e+01, 1.691460989985618557e+00
6.300000000000000000e+01, 1.735853490828300316e+00
6.400000000000000000e+01, 1.757051825439376991e+00
6.500000000000000000e+01, 1.987796449775086183e+00
6.600000000000000000e+01, 2.777228340592130973e+00
6.700000000000000000e+01, 2.979125398367032052e+00
6.800000000000000000e+01, 2.793020566897316925e+00
6.900000000000000000e+01, 2.459091344191929540e+00
7.000000000000000000e+01, 2.126195071599989106e+00
7.100000000000000000e+01, 2.053658351694040540e+00
7.200000000000000000e+01, 2.004306765914238841e+00
7.300000000000000000e+01, 1.820887038491233456e+00
7.400000000000000000e+01, 1.569953359734605813e+00
7.500000000000000000e+01, -3.137504976458443728e+00
7.600000000000000000e+01, -2.785429969257434468e+00
7.700000000000000000e+01, -2.746596364927971656e+00
7.800000000000000000e+01, -2.502838851819036314e+00
7.900000000000000000e+01, -2.729196998695206933e+00
8.000000000000000000e+01, 2.909099462849580320e+00
8.100000000000000000e+01, 2.554005151406897767e+00
8.200000000000000000e+01, 1.938192142200440227e+00
8.300000000000000000e+01, 1.323806914332015694e+00
8.400000000000000000e+01, 2.109595371282120713e+00
8.500000000000000000e+01, 2.615010986627818390e+00
8.600000000000000000e+01, 2.685667684040238257e+00
8.700000000000000000e+01, 2.779736127071173790e+00
8.800000000000000000e+01, 2.968653734584375314e+00
8.900000000000000000e+01, 3.109442051354562864e+00
9.000000000000000000e+01, -3.134308539435802565e+00
9.100000000000000000e+01, 3.135165560312527244e+00
9.200000000000000000e+01, -3.073366778395101750e+00
9.300000000000000000e+01, -3.059995310153698078e+00
9.400000000000000000e+01, 3.000001965115249192e+00
9.500000000000000000e+01, 2.922677311217619867e+00
9.600000000000000000e+01, -2.700139037342921711e+00
9.700000000000000000e+01, -3.925576165715197186e-01
9.800000000000000000e+01, -2.489254566116453488e-02
